City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tuktoyaktuk,CA,2022-03-14 04:27:03,69.4541,-133.0374,-9.4,77,40,12.66
1,Rikitea,PF,2022-03-14 04:27:04,-23.1203,-134.9692,80.49,71,70,14.36
2,Kodiak,US,2022-03-14 04:27:04,57.79,-152.4072,38.71,81,100,16.11
3,Bethel,US,2022-03-14 04:22:34,41.3712,-73.414,29.93,72,100,0.0
4,Lagoa,PT,2022-03-14 04:27:05,39.05,-27.9833,55.11,62,82,8.12
5,East London,ZA,2022-03-14 04:27:06,-33.0153,27.9116,63.54,88,75,20.71
6,Georgetown,MY,2022-03-14 04:26:00,5.4112,100.3354,87.73,77,20,4.61
7,Khatanga,RU,2022-03-14 04:27:06,71.9667,102.5,-1.46,94,100,11.52
8,Cape Town,ZA,2022-03-14 04:24:03,-33.9258,18.4232,57.61,66,20,8.05
9,Kalna,IN,2022-03-14 04:27:07,23.2167,88.3667,88.11,21,27,6.71
10,Jamestown,US,2022-03-14 04:22:13,42.097,-79.2353,35.71,48,100,11.01
11,Saint-Augustin,CA,2022-03-14 04:27:08,51.226,-58.6502,7.14,72,100,19.08
12,Butaritari,KI,2022-03-14 04:27:08,3.0707,172.7902,81.68,74,4,18.39
13,Agadez,NE,2022-03-14 04:27:09,19.75,10.25,57.49,16,0,8.32
14,Ushuaia,AR,2022-03-14 04:27:09,-54.8,-68.3,38.86,75,100,18.41
15,Avarua,CK,2022-03-14 04:27:10,-21.2078,-159.775,82.45,78,99,5.75
16,Touros,BR,2022-03-14 04:27:10,-5.1989,-35.4608,79.11,83,90,6.55
17,Pimentel,PE,2022-03-14 04:27:11,-6.8367,-79.9342,73.2,78,67,5.5
18,Esperance,AU,2022-03-14 04:27:12,-33.8667,121.9,82.24,60,11,17.31
19,Sao Gabriel Da Cachoeira,BR,2022-03-14 04:24:46,-0.1303,-67.0892,71.56,100,100,1.68
20,Kem,RU,2022-03-14 04:27:13,64.9555,34.5793,26.08,95,100,4.47
21,Coxim,BR,2022-03-14 04:27:13,-18.5067,-54.76,73.15,91,75,1.01
22,Bengkulu,ID,2022-03-14 04:27:13,-3.8004,102.2655,84.31,67,100,7.78
23,Punta Arenas,CL,2022-03-14 04:27:14,-53.15,-70.9167,41.11,81,20,27.63
24,Mataura,NZ,2022-03-14 04:27:15,-46.1927,168.8643,66.47,51,67,7.4
25,Saint George,US,2022-03-14 04:26:40,37.1041,-113.5841,59.63,19,0,5.01
26,Nikolskoye,RU,2022-03-14 04:24:41,59.7035,30.7861,33.87,97,100,3.09
27,Muisne,EC,2022-03-14 04:27:16,0.6,-80.0333,76.33,89,57,1.92
28,Shelburne,CA,2022-03-14 04:27:16,44.0787,-80.2041,27.12,86,90,14.14
29,Port Alfred,ZA,2022-03-14 04:27:17,-33.5906,26.891,65.95,85,100,26.69
30,Uribia,CO,2022-03-14 04:27:17,11.7139,-72.266,78.28,74,84,15.41
31,Yaan,NG,2022-03-14 04:27:18,7.3833,8.5667,81.05,50,32,3.58
32,Lobito,AO,2022-03-14 04:27:18,-12.3481,13.5456,78.13,82,100,4.54
33,Qaanaaq,GL,2022-03-14 04:27:19,77.484,-69.3632,-8.72,100,100,1.83
34,Tiksi,RU,2022-03-14 04:27:19,71.6872,128.8694,-14.19,97,98,1.88
35,Constitucion,CL,2022-03-14 04:27:20,-35.3333,-72.4167,60.49,71,0,3.02
36,Albany,US,2022-03-14 04:24:58,42.6001,-73.9662,26.76,71,41,1.01
37,Kapaa,US,2022-03-14 04:27:21,22.0752,-159.319,78.78,72,75,11.5
38,Ponta Do Sol,PT,2022-03-14 04:27:21,32.6667,-17.1,51.12,72,84,24.58
39,Carballo,ES,2022-03-14 04:27:22,43.213,-8.691,47.86,93,99,3.56
40,Roma,US,2022-03-14 04:27:22,43.2128,-75.4557,28.96,75,100,5.75
41,Mvomero,TZ,2022-03-14 04:27:23,-6.25,38.6667,76.84,85,100,2.48
42,New Norfolk,AU,2022-03-14 04:27:23,-42.7826,147.0587,62.1,65,100,1.99
43,Grindavik,IS,2022-03-14 04:27:24,63.8424,-22.4338,37.87,70,75,26.46
44,San Cristobal,VE,2022-03-14 04:27:24,7.7669,-72.225,69.98,96,100,1.57
45,Petrovskaya,RU,2022-03-14 04:27:25,45.4314,37.955,27.52,66,11,5.86
46,Alugan,PH,2022-03-14 04:28:25,12.2188,125.4808,83.35,76,97,7.09
47,Menongue,AO,2022-03-14 04:28:26,-14.6585,17.691,62.33,98,100,4.29
48,Markova,UA,2022-03-14 04:28:27,48.6758,24.4138,21.58,89,25,3.67
49,Riyadh,SA,2022-03-14 04:27:55,24.6877,46.7219,57.34,47,2,5.99
50,Busselton,AU,2022-03-14 04:28:27,-33.65,115.3333,78.85,54,64,6.76
51,Sinegorye,RU,2022-03-14 04:28:28,62.0788,150.477,3.6,90,100,2.82
52,Mar Del Plata,AR,2022-03-14 04:26:19,-38.0023,-57.5575,63.09,92,1,5.99
53,Hobart,AU,2022-03-14 04:28:28,-42.8794,147.3294,62.46,89,75,9.22
54,Codrington,AU,2022-03-14 04:28:29,-38.2667,141.9667,70.92,73,100,16.13
55,Coihaique,CL,2022-03-14 04:25:02,-45.5752,-72.0662,53.55,71,0,6.91
56,Snyder,US,2022-03-14 04:26:13,32.7179,-100.9176,56.08,24,0,9.22
57,Hermanus,ZA,2022-03-14 04:28:30,-34.4187,19.2345,59.67,62,60,10.74
58,Beloha,MG,2022-03-14 04:28:30,-25.1667,45.05,73.11,74,67,8.81
59,Hambantota,LK,2022-03-14 04:28:31,6.1241,81.1185,88.14,66,20,4.61
60,Anloga,GH,2022-03-14 04:28:31,5.7947,0.8973,81.46,80,62,10.69
61,Flinders,AU,2022-03-14 04:28:32,-34.5833,150.8552,77.38,71,46,3.0
62,Marzuq,YE,2022-03-14 04:28:32,14.4,46.4667,64.17,30,41,4.68
63,Zhigansk,RU,2022-03-14 04:28:33,66.7697,123.3711,-9.54,91,76,14.85
64,Lanzhou,CN,2022-03-14 04:28:33,36.0564,103.7922,57.96,24,0,2.55
65,Fallon,US,2022-03-14 04:27:50,39.4735,-118.7774,46.27,36,0,4.61
66,Merauke,ID,2022-03-14 04:28:34,-8.4667,140.3333,86.68,70,45,7.07
67,Ilulissat,GL,2022-03-14 04:28:35,69.2167,-51.1,5.02,78,100,11.5
68,La Ronge,CA,2022-03-14 04:28:35,55.1001,-105.2842,-0.15,65,20,3.44
69,Sitka,US,2022-03-14 04:28:36,57.0531,-135.33,44.49,53,100,19.57
70,Tuatapere,NZ,2022-03-14 04:28:36,-46.1333,167.6833,62.55,68,85,9.51
71,Wasilla,US,2022-03-14 04:23:55,61.5814,-149.4394,25.75,50,0,20.71
72,Xiongzhou,CN,2022-03-14 04:28:37,25.1167,114.3,82.27,53,75,1.79
73,Smalininkai,LT,2022-03-14 04:28:37,55.0735,22.5793,31.44,80,82,3.27
74,Grand Gaube,MU,2022-03-14 04:28:38,-20.0064,57.6608,83.37,79,100,7.0
75,Porto Novo,BJ,2022-03-14 04:28:38,6.4965,2.6036,80.42,83,15,4.79
76,Iqaluit,CA,2022-03-14 04:28:39,63.7506,-68.5145,-27.67,75,20,13.8
77,Raudeberg,NO,2022-03-14 04:28:39,61.9875,5.1352,45.27,61,99,8.61
78,Fortuna,US,2022-03-14 04:28:40,40.5982,-124.1573,49.66,81,0,0.0
79,Bilibino,RU,2022-03-14 04:28:40,68.0546,166.4372,3.34,84,80,2.15
80,Sao Filipe,CV,2022-03-14 04:28:41,14.8961,-24.4956,70.66,73,0,18.59
81,Half Moon Bay,US,2022-03-14 04:28:41,37.4636,-122.4286,55.49,62,0,14.97
82,Chokurdakh,RU,2022-03-14 04:28:42,70.6333,147.9167,-3.91,86,100,5.48
83,Castro,BR,2022-03-14 04:28:42,-24.7911,-50.0119,63.19,98,100,2.98
84,San Policarpo,PH,2022-03-14 04:28:43,12.1791,125.5072,83.41,75,92,7.18
85,Ancud,CL,2022-03-14 04:28:43,-41.8697,-73.8203,52.23,90,85,4.05
86,Geraldton,AU,2022-03-14 04:28:44,-28.7667,114.6,82.81,51,18,13.8
87,Cherskiy,RU,2022-03-14 04:28:44,68.75,161.3,-5.24,93,98,4.88
88,Atuona,PF,2022-03-14 04:28:45,-9.8,-139.0333,79.03,74,100,14.94
89,Vostok,RU,2022-03-14 04:28:45,46.4856,135.8833,31.15,81,100,2.21
90,La Asuncion,VE,2022-03-14 04:28:46,11.0333,-63.8628,75.81,81,100,11.95
91,Viedma,AR,2022-03-14 04:28:46,-40.8135,-62.9967,69.84,39,75,9.44
92,Vao,NC,2022-03-14 04:28:47,-22.6667,167.4833,79.75,79,65,14.56
93,Rawson,AR,2022-03-14 04:28:47,-43.3002,-65.1023,61.02,52,33,3.02
94,Port Elizabeth,ZA,2022-03-14 04:29:48,-33.918,25.5701,61.09,82,0,14.97
95,Saint-Philippe,RE,2022-03-14 04:29:48,-21.3585,55.7679,76.59,85,100,12.53
96,Tucuman,AR,2022-03-14 04:29:49,-26.8241,-65.2226,66.2,94,75,2.3
97,Rio Grande,BR,2022-03-14 04:29:49,-32.035,-52.0986,66.31,75,94,4.25
98,Karratha,AU,2022-03-14 04:29:50,-20.7377,116.8463,96.71,40,0,10.04
99,Arraial Do Cabo,BR,2022-03-14 04:29:50,-22.9661,-42.0278,76.71,91,7,15.39
100,Verkhnedneprovskiy,RU,2022-03-14 04:29:51,54.9813,33.3457,28.11,94,98,6.91
101,Dikson,RU,2022-03-14 04:29:51,73.5069,80.5464,-3.23,97,100,15.97
102,Longyearbyen,SJ,2022-03-14 04:29:52,78.2186,15.6401,37.24,70,75,18.41
103,Yellowknife,CA,2022-03-14 04:29:52,62.456,-114.3525,-13.45,76,0,5.75
104,Bluff,NZ,2022-03-14 04:28:43,-46.6,168.3333,66.79,73,72,8.39
105,Krasnozerskoye,RU,2022-03-14 04:29:53,53.9828,79.2374,2.19,88,16,11.45
106,Ponta Delgada,PT,2022-03-14 04:29:54,37.7333,-25.6667,56.5,62,75,9.22
107,Lompoc,US,2022-03-14 04:29:54,34.6391,-120.4579,53.02,80,0,24.0
108,Serenje,ZM,2022-03-14 04:29:55,-13.2325,30.2352,59.65,97,100,3.83
109,Mahebourg,MU,2022-03-14 04:29:55,-20.4081,57.7,83.25,83,75,11.5
110,Shaunavon,CA,2022-03-14 04:29:56,49.6501,-108.4181,29.98,98,93,4.7
111,Rosetta,EG,2022-03-14 04:29:56,31.4044,30.4164,48.06,58,12,13.49
112,Lebu,CL,2022-03-14 04:29:57,-37.6167,-73.65,56.01,87,1,16.06
113,Turochak,RU,2022-03-14 04:29:57,52.2576,87.1224,19.54,89,100,0.81
114,Mareeba,AU,2022-03-14 04:29:58,-17.0,145.4333,76.44,87,100,5.28
115,Luderitz,NA,2022-03-14 04:29:58,-26.6481,15.1594,60.96,69,0,27.45
116,Goderich,CA,2022-03-14 04:29:59,43.7501,-81.7165,32.92,80,100,5.75
117,Mount Gambier,AU,2022-03-14 04:29:59,-37.8333,140.7667,84.11,45,100,6.91
118,Mayo,US,2022-03-14 04:30:00,38.8876,-76.5119,39.15,70,0,5.75
119,Puerto Ayora,EC,2022-03-14 04:30:00,-0.7393,-90.3518,75.54,97,38,2.82
120,Salalah,OM,2022-03-14 04:30:01,17.0151,54.0924,77.09,31,0,1.14
121,Otane,NZ,2022-03-14 04:30:02,-39.8833,176.6333,63.01,74,100,6.82
122,Chumikan,RU,2022-03-14 04:30:03,54.7183,135.315,25.63,74,65,11.39
123,Cap Malheureux,MU,2022-03-14 04:30:04,-19.9842,57.6142,83.46,79,96,7.0
124,Minggang,CN,2022-03-14 04:30:05,32.4586,114.0486,73.22,33,100,15.9
125,Pisco,PE,2022-03-14 04:30:06,-13.7,-76.2167,69.85,78,0,2.3
126,Hamilton,US,2022-03-14 04:30:07,39.1834,-84.5333,44.1,61,0,6.91
127,Alekseyevsk,RU,2022-03-14 04:30:08,57.8406,108.3492,6.55,76,100,3.47
128,Saskylakh,RU,2022-03-14 04:30:09,71.9167,114.0833,-6.52,94,94,3.33
129,Yeppoon,AU,2022-03-14 04:30:10,-23.1333,150.7333,85.78,61,100,19.15
130,Chuy,UY,2022-03-14 04:30:10,-33.6971,-53.4616,58.24,89,0,2.28
131,Vaini,TO,2022-03-14 04:30:11,-21.2,-175.2,78.96,94,75,0.0
132,Panaba,MX,2022-03-14 04:30:11,21.2833,-88.2667,70.72,66,99,9.35
133,Alofi,NU,2022-03-14 04:30:12,-19.0595,-169.9187,80.49,83,40,1.14
134,Roald,NO,2022-03-14 04:30:12,62.5833,6.1333,48.34,31,100,9.22
135,Rabo De Peixe,PT,2022-03-14 04:30:13,37.8,-25.5833,55.27,87,75,9.22
136,Kavieng,PG,2022-03-14 04:30:14,-2.5744,150.7967,85.64,64,26,12.19
137,Pangnirtung,CA,2022-03-14 04:30:14,66.1451,-65.7125,-29.29,91,18,4.81
138,Rongcheng,CN,2022-03-14 04:30:15,30.634,117.8517,78.75,61,82,11.81
139,Ilhabela,BR,2022-03-14 04:30:15,-23.7781,-45.3581,75.58,92,96,2.89
140,Lahaina,US,2022-03-14 04:29:52,20.8783,-156.6825,80.6,82,51,8.16
141,Quelimane,MZ,2022-03-14 04:31:16,-17.8786,36.8883,75.15,94,75,18.41
142,Oktyabrskiy,RU,2022-03-14 04:28:05,54.4815,53.471,6.98,95,98,6.49
143,Jumla,NP,2022-03-14 04:31:17,29.2747,82.1838,68.29,14,5,4.14
144,San Jose,US,2022-03-14 04:27:38,37.3394,-121.895,55.54,56,75,9.22
145,Carnarvon,AU,2022-03-14 04:31:18,-24.8667,113.6333,82.47,57,0,19.57
146,Buwenge,UG,2022-03-14 04:31:19,0.6422,33.1744,67.28,84,92,1.1
147,Provideniya,RU,2022-03-14 04:31:19,64.3833,-173.3,19.51,53,0,8.99
148,Hilo,US,2022-03-14 04:29:33,19.7297,-155.09,74.93,79,75,5.75
149,Blacksburg,US,2022-03-14 04:28:25,37.2296,-80.4139,41.16,66,0,3.44
150,Barrow,US,2022-03-14 04:31:21,71.2906,-156.7887,1.42,78,20,11.5
151,Kabo,CF,2022-03-14 04:31:21,7.6994,18.629,74.77,45,30,3.53
152,Barcelona,ES,2022-03-14 04:31:22,41.3888,2.159,55.69,69,75,18.41
153,Seymchan,RU,2022-03-14 04:31:22,62.8833,152.4333,2.34,82,100,1.03
154,Placido De Castro,BR,2022-03-14 04:31:23,-10.3353,-67.1856,70.23,100,99,2.3
155,Quatre Cocos,MU,2022-03-14 04:31:23,-20.2078,57.7625,83.08,81,100,12.5
156,Ribeira Grande,PT,2022-03-14 04:31:24,38.5167,-28.7,55.87,64,92,7.07
157,Le Port,RE,2022-03-14 04:31:24,-20.9373,55.2919,81.25,72,62,5.75
158,Thompson,CA,2022-03-14 04:26:33,55.7435,-97.8558,-0.24,65,20,6.91
159,Chapais,CA,2022-03-14 04:31:25,49.7834,-74.8492,4.78,99,100,3.09
160,Talnakh,RU,2022-03-14 04:27:22,69.4865,88.3972,-2.79,93,100,8.05
161,Methoni,GR,2022-03-14 04:31:26,36.8197,21.7049,46.22,78,96,11.99
162,Mosetse,BW,2022-03-14 04:31:26,-20.75,26.65,71.91,59,92,9.04
163,Emba,KZ,2022-03-14 04:31:27,48.8264,58.1442,7.86,93,81,4.76
164,Padang,ID,2022-03-14 04:31:28,-0.9492,100.3543,84.25,83,97,4.81
165,Hasaki,JP,2022-03-14 04:31:28,35.7333,140.8333,73.8,68,11,13.35
166,Kutum,SD,2022-03-14 04:31:28,14.2,24.6667,60.8,21,9,7.11
167,Pemangkat,ID,2022-03-14 04:31:29,1.1667,108.9667,84.65,64,86,8.48
168,Albanel,CA,2022-03-14 04:31:30,48.8832,-72.4487,12.34,71,99,2.3
169,Victoria,HK,2022-03-14 04:30:56,22.2855,114.1577,81.97,79,32,8.01
170,Tanete,ID,2022-03-14 04:31:31,-3.9443,119.7848,88.83,66,51,5.66
171,Launceston,AU,2022-03-14 04:31:31,-41.45,147.1667,71.15,63,100,21.85
172,Arenapolis,BR,2022-03-14 04:31:32,-14.4503,-56.8461,71.87,98,100,1.81
173,Kahului,US,2022-03-14 04:29:17,20.8947,-156.47,80.62,66,20,9.22
174,Tura,IN,2022-03-14 04:31:33,25.5198,90.2201,92.62,14,3,5.23
175,Jalu,LY,2022-03-14 04:31:33,29.0331,21.5482,49.46,55,2,9.15
176,Stykkisholmur,IS,2022-03-14 04:31:35,65.0757,-22.7297,33.57,83,100,21.12
177,San Patricio,US,2022-03-14 04:31:35,28.017,-97.5169,64.49,76,88,10.51
178,Tsabong,BW,2022-03-14 04:31:36,-26.0217,22.401,64.62,90,100,7.54
179,Kyakhta,RU,2022-03-14 04:31:36,50.3508,106.4494,15.98,87,100,14.23
180,Heythuysen,NL,2022-03-14 04:31:37,51.25,5.8986,49.98,71,100,10.56
181,Inhambane,MZ,2022-03-14 04:31:37,-23.865,35.3833,78.39,85,2,7.09
182,Carlos Barbosa,BR,2022-03-14 04:32:38,-29.2975,-51.5036,63.54,97,100,0.58
183,Bonthe,SL,2022-03-14 04:32:38,7.5264,-12.505,76.28,94,98,6.73
184,Camopi,GF,2022-03-14 04:32:39,3.1655,-52.3158,72.43,99,100,1.83
185,Leningradskiy,RU,2022-03-14 04:29:16,69.3833,178.4167,-4.95,94,74,7.09
186,Severo-Kurilsk,RU,2022-03-14 04:32:39,50.6789,156.125,30.29,77,92,7.18
187,Mana,GF,2022-03-14 04:32:40,5.6592,-53.7767,75.06,95,100,9.75
188,Trat,TH,2022-03-14 04:32:40,12.5,102.5,91.81,50,96,3.76
189,Corozal,CO,2022-03-14 04:32:41,9.3151,-75.2928,77.77,84,94,3.6
190,Kollam,IN,2022-03-14 04:32:41,8.8833,76.6,86.79,51,54,3.36
191,Cidreira,BR,2022-03-14 04:32:42,-30.1811,-50.2056,70.14,87,100,9.01
